file_id,projectGroup,category,smellType,status,tInit,tFinal,first,last
JD184816,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD184250,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD184252,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD184254,JD,Business,LongMethod,0,2008-12-10 03:09:42,2015-03-02 02:21:29,0,0
JD184257,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-12-10 03:09:42,1,0
JD184258,JD,Business,LongMethod,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD184259,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-12-10 03:09:42,1,0
JD184260,JD,Business,LongMethod,0,2008-09-14 00:10:59,2015-03-02 02:21:29,0,0
JD184261,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD184262,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD185270,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-09-14 00:10:59,1,1
JD185134,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-09-14 00:10:59,1,1
JD184241,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184218,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184222,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184229,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184227,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184288,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184284,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184282,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184280,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184274,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-09-14 00:10:59,1,0
JD184275,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184263,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184271,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD184286,JD,Business,LongMethod,0,2007-11-04 19:42:00,2008-09-14 00:10:59,1,1
JD185353,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185368,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185354,JD,Business,LongMethod,0,2008-09-14 00:10:59,2008-12-10 03:09:42,0,1
JD185356,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185359,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185357,JD,Business,LongMethod,0,2008-09-14 00:10:59,2008-12-10 03:09:42,0,1
JD185364,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185394,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185396,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185393,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185416,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185171,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-09-14 00:10:59,1,1
JD185251,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185250,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-09-14 00:10:59,1,1
JD185243,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185174,JD,Business,LongMethod,1,2008-07-09 20:47:19,2008-12-10 03:09:42,1,0
JD185172,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-12-10 03:09:42,1,1
JD185486,JD,Business,LongMethod,0,2008-09-14 00:10:59,2008-12-10 03:09:42,1,1
JD185481,JD,Business,LongMethod,0,2008-09-14 00:10:59,2008-12-10 03:09:42,1,1
JD185475,JD,Business,LongMethod,0,2008-09-14 00:10:59,2008-12-10 03:09:42,1,1
JD181190,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD181255,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD73169,JD,Utility,LongMethod,1,2008-09-02 21:20:24,2012-10-30 21:25:59,1,0
JD107852,JD,Library,LongMethod,0,2015-09-19 04:12:06,2016-06-28 23:41:56,0,1
JD181047,JD,Business,LongMethod,0,2007-01-07 07:37:01,2010-04-01 10:46:31,1,1
JD37224,JD,Library,LongMethod,0,2014-03-18 21:17:56,2014-06-27 11:19:15,1,1
JD37226,JD,Library,LongMethod,0,2014-03-18 21:17:56,2014-06-27 11:19:15,1,1
JD37228,JD,Library,LongMethod,0,2014-03-18 21:17:56,2014-06-27 11:19:15,1,1
JD37229,JD,Library,LongMethod,0,2014-03-18 21:17:56,2014-06-27 11:19:15,1,1
JD42518,JD,Library,LongMethod,1,2014-08-18 13:57:06,2014-10-21 10:29:40,1,0
JD185128,JD,Business,LongMethod,0,2008-07-09 20:47:19,2014-04-13 02:40:34,1,1
JD185088,JD,Business,LongMethod,0,2008-07-09 20:47:19,2014-04-13 02:40:34,1,1
JD181015,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181010,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD181012,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181000,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180970,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180986,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180989,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180991,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180996,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD180825,JD,Business,LongMethod,1,2008-12-10 03:09:42,2009-02-11 16:43:38,0,0
JD180823,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180821,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD180816,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180813,JD,Business,LongMethod,1,2007-01-07 07:37:01,2007-11-04 19:42:00,1,0
JD180849,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180846,JD,Business,LongMethod,1,2008-07-09 20:47:19,2008-09-14 00:10:59,0,0
JD180845,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-09-14 00:10:59,0,0
JD180805,JD,Business,LongMethod,1,2007-01-07 07:37:01,2007-03-04 22:00:21,1,0
JD180773,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180771,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180763,JD,Business,LongMethod,0,2014-03-10 18:32:26,2015-03-02 02:21:29,0,0
JD180762,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180759,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180784,JD,Business,LongMethod,1,2007-01-07 07:37:01,2014-03-10 18:32:26,1,0
JD180802,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180797,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180794,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180791,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180789,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180788,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180758,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180861,JD,Business,LongMethod,1,2007-01-07 07:37:01,2009-02-11 16:43:38,1,0
JD180934,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180921,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180919,JD,Business,LongMethod,0,2007-01-07 07:37:01,2014-04-13 02:40:34,1,1
JD180938,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180940,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180942,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180961,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180951,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180948,JD,Business,LongMethod,1,2008-12-10 03:09:42,2009-02-11 16:43:38,0,0
JD180914,JD,Business,LongMethod,1,2007-03-04 22:00:21,2008-07-09 20:47:19,0,0
JD180880,JD,Business,LongMethod,0,2009-09-12 00:26:52,2015-03-02 02:21:29,0,0
JD180878,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180876,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180873,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180869,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180868,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180865,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180864,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180885,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-07-09 20:47:19,1,0
JD180886,JD,Business,LongMethod,0,2008-09-14 00:10:59,2015-03-02 02:21:29,0,0
JD180913,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180908,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180887,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181195,JD,Business,LongMethod,1,2007-01-07 07:37:01,2014-03-10 18:32:26,1,0
JD181199,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181204,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181208,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181180,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181181,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181187,JD,Business,LongMethod,1,2007-01-07 07:37:01,2007-06-12 10:09:58,1,0
JD181214,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181246,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181254,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181258,JD,Business,LongMethod,1,2007-01-07 07:37:01,2007-11-04 19:42:00,1,0
JD181237,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181166,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181020,JD,Business,LongMethod,1,2007-01-07 07:37:01,2007-11-04 19:42:00,1,0
JD181061,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181087,JD,Business,LongMethod,0,2008-09-14 00:10:59,2015-03-02 02:21:29,0,0
JD181091,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,0,1
JD181094,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181095,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181097,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181099,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181100,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181057,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD181021,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181025,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181027,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-02-11 16:43:38,1,1
JD181042,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181101,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181102,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181140,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-07-09 20:47:19,1,0
JD181150,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181154,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-02-13 07:13:18,1,0
JD181155,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181156,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181104,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181105,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181106,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181108,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181109,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD181110,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-02-11 16:43:38,1,1
JD181114,JD,Business,LongMethod,0,2007-01-07 07:37:01,2007-11-04 19:42:00,1,1
JD181121,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181127,JD,Business,LongMethod,0,2007-03-04 22:00:21,2015-03-02 02:21:29,0,0
JD180554,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180576,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180578,JD,Business,LongMethod,0,2007-01-07 07:37:01,2008-09-14 00:10:59,1,1
JD180585,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD180572,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD180556,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180558,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180563,JD,Business,LongMethod,0,2014-03-10 18:32:26,2015-03-02 02:21:29,0,0
JD180567,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180588,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180589,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD180609,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180612,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180615,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-02-11 16:43:38,1,1
JD180617,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD180606,JD,Business,LongMethod,1,2008-02-13 07:13:18,2008-09-14 00:10:59,0,0
JD180592,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180594,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD180600,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180622,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD184869,JD,Business,LongMethod,1,2008-02-13 07:13:18,2008-12-10 03:09:42,1,0
JD184870,JD,Business,LongMethod,0,2008-02-13 07:13:18,2009-05-27 22:05:20,1,1
JD180541,JD,Business,LongMethod,0,2007-01-07 07:37:01,2008-09-14 00:10:59,1,1
JD180543,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180544,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD180545,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD180546,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-02-13 07:13:18,1,0
JD180548,JD,Business,LongMethod,0,2007-01-07 07:37:01,2008-07-09 20:47:19,1,1
JD180551,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180552,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD180539,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180531,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD180532,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180535,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180536,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180538,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD180623,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180710,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180713,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180719,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-02-11 16:43:38,1,1
JD180705,JD,Business,LongMethod,1,2008-02-13 07:13:18,2008-12-10 03:09:42,0,0
JD180693,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180694,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180701,JD,Business,LongMethod,0,2008-09-14 00:10:59,2015-03-02 02:21:29,0,0
JD180703,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180721,JD,Business,LongMethod,1,2008-02-13 07:13:18,2008-09-14 00:10:59,0,0
JD180723,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180741,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD180746,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180748,JD,Business,LongMethod,1,2007-01-07 07:37:01,2007-11-04 19:42:00,1,0
JD180750,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180751,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-02-11 16:43:38,1,1
JD180740,JD,Business,LongMethod,0,2007-11-04 19:42:00,2009-05-27 22:05:20,0,1
JD180724,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180728,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180733,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180639,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180642,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180643,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180649,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180625,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180627,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-12-10 03:09:42,1,0
JD180629,JD,Business,LongMethod,1,2008-02-13 07:13:18,2008-09-14 00:10:59,0,0
JD180634,JD,Business,LongMethod,1,2007-01-07 07:37:01,2009-05-27 22:05:20,1,0
JD180671,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180675,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180676,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-05-27 22:05:20,1,1
JD180678,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180682,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD180665,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180661,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD180660,JD,Business,LongMethod,0,2007-01-07 07:37:01,2009-12-08 00:14:26,1,1
JD183462,JD,Business,LongMethod,0,2007-11-04 19:42:00,2009-05-27 22:05:20,1,1
JD183465,JD,Business,LongMethod,0,2014-03-10 18:32:26,2015-03-02 02:21:29,0,0
JD183468,JD,Business,LongMethod,1,2009-09-12 00:26:52,2014-03-10 18:32:26,0,0
JD183470,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183474,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183476,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183459,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183448,JD,Business,LongMethod,1,2008-07-09 20:47:19,2009-12-08 00:14:26,0,0
JD183496,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183453,JD,Business,LongMethod,0,2009-09-12 00:26:52,2015-03-02 02:21:29,0,0
JD183455,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183478,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD184072,JD,Business,LongMethod,0,2007-11-04 19:42:00,2010-04-01 10:46:31,1,1
JD183483,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD184051,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-02-13 07:13:18,1,0
JD184055,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-12-10 03:09:42,1,0
JD183489,JD,Business,LongMethod,0,2007-11-04 19:42:00,2015-03-02 02:21:29,1,0
JD183490,JD,Business,LongMethod,1,2007-11-04 19:42:00,2008-02-13 07:13:18,1,0
JD183435,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,1,0
JD181384,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181290,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181288,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181387,JD,Business,LongMethod,1,2007-01-07 07:37:01,2008-09-14 00:10:59,1,0
JD181388,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181386,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181383,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181309,JD,Business,LongMethod,0,2007-01-07 07:37:01,2008-09-14 00:10:59,1,1
JD181303,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181298,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181385,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181389,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181394,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181695,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD182574,JD,Business,LongMethod,0,2007-03-04 22:00:21,2015-03-02 02:21:29,1,0
JD183420,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,1,0
JD182658,JD,Business,LongMethod,0,2007-06-12 10:09:58,2008-02-13 07:13:18,1,1
JD182590,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,1,0
JD183432,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,1,0
JD183433,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,1,0
JD182580,JD,Business,LongMethod,0,2008-02-13 07:13:18,2015-03-02 02:21:29,0,0
JD181275,JD,Business,LongMethod,0,2014-03-10 18:32:26,2015-03-02 02:21:29,0,0
JD183418,JD,Business,LongMethod,1,2007-06-12 10:09:58,2008-12-10 03:09:42,1,0
JD181753,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181696,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181277,JD,Business,LongMethod,1,2007-01-07 07:37:01,2010-04-01 10:46:31,1,0
JD183417,JD,Business,LongMethod,0,2007-06-12 10:09:58,2015-03-02 02:21:29,1,0
JD181708,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181278,JD,Business,LongMethod,1,2008-09-14 00:10:59,2009-02-11 16:43:38,0,0
JD181697,JD,Business,LongMethod,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD181746,JD,Business,LongMethod,0,2009-05-27 22:05:20,2015-03-02 02:21:29,0,0
JD185242,JD,Business,LongMethod,0,2008-07-09 20:47:19,2008-09-14 00:10:59,1,1
JD185241,JD,Business,LongMethod,0,2008-07-09 20:47:19,2015-03-02 02:21:29,1,0
JD184888,JD,Business,LongMethod,0,2008-07-09 20:47:19,2015-03-02 02:21:29,1,0
JD185079,JD,Business,LongMethod,0,2008-07-09 20:47:19,2015-03-02 02:21:29,1,0
JD180904,JD,Business,LongMethod,0,2008-09-14 00:10:59,2015-03-02 02:21:29,0,0
JD185472,JD,Business,LongMethod,0,2008-09-14 00:10:59,2015-03-02 02:21:29,1,0
JD185485,JD,Business,LongMethod,0,2008-09-14 00:10:59,2008-12-10 03:09:42,1,0
